"exp_index","accuracy","probability_10","block","model"
"exp1",0,48.0334726467303,"actor","hide-incompetence"
"exp1",0.1,48.0188840362385,"actor","hide-incompetence"
"exp1",0.2,48.004295763578,"actor","hide-incompetence"
"exp1",0.3,47.9897078312287,"actor","hide-incompetence"
"exp1",0.4,47.9751202416702,"actor","hide-incompetence"
"exp1",0.5,47.9605329973817,"actor","hide-incompetence"
"exp1",0.6,47.9459461008423,"actor","hide-incompetence"
"exp1",0.7,47.9313595545307,"actor","hide-incompetence"
"exp1",0.8,47.9167733609257,"actor","hide-incompetence"
"exp1",0.9,47.9021875225056,"actor","hide-incompetence"
"exp1",1,47.8876020417484,"actor","hide-incompetence"
"exp2",0,30.8238601331906,"actor","hide-incompetence"
"exp2",0.1,30.696005016446,"actor","hide-incompetence"
"exp2",0.2,30.5684458826817,"actor","hide-incompetence"
"exp2",0.3,30.4411839957297,"actor","hide-incompetence"
"exp2",0.4,30.3142206028521,"actor","hide-incompetence"
"exp2",0.5,30.1875569347347,"actor","hide-incompetence"
"exp2",0.6,30.0611942054846,"actor","hide-incompetence"
"exp2",0.7,29.9351336126274,"actor","hide-incompetence"
"exp2",0.8,29.8093763371069,"actor","hide-incompetence"
"exp2",0.9,29.6839235432864,"actor","hide-incompetence"
"exp2",1,29.5587763789521,"actor","hide-incompetence"
"exp1",0,48.104015100114,"actor","self-deception"
"exp1",0.1,48.104015100114,"actor","self-deception"
"exp1",0.2,48.104015100114,"actor","self-deception"
"exp1",0.3,48.104015100114,"actor","self-deception"
"exp1",0.4,48.104015100114,"actor","self-deception"
"exp1",0.5,48.104015100114,"actor","self-deception"
"exp1",0.6,48.104015100114,"actor","self-deception"
"exp1",0.7,48.104015100114,"actor","self-deception"
"exp1",0.8,48.104015100114,"actor","self-deception"
"exp1",0.9,48.104015100114,"actor","self-deception"
"exp1",1,48.104015100114,"actor","self-deception"
"exp2",0,30.0305062325519,"actor","self-deception"
"exp2",0.1,30.0305062325519,"actor","self-deception"
"exp2",0.2,30.0305062325519,"actor","self-deception"
"exp2",0.3,30.0305062325519,"actor","self-deception"
"exp2",0.4,30.0305062325519,"actor","self-deception"
"exp2",0.5,30.0305062325519,"actor","self-deception"
"exp2",0.6,30.0305062325519,"actor","self-deception"
"exp2",0.7,30.0305062325519,"actor","self-deception"
"exp2",0.8,30.0305062325519,"actor","self-deception"
"exp2",0.9,30.0305062325519,"actor","self-deception"
"exp2",1,30.0305062325519,"actor","self-deception"
